sample_id,sido,sigungu,dong,jibun,apartment_name,exclusive_area,transaction_date,floor,school_count,subway_index,apartment_age,price,region_name,region_id
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-01-01,5.0,80.0,70.555,24.0,39000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-02-01,11.0,80.0,70.621,24.0,40000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-03-01,8.833333333333334,80.0,70.787,24.0,39750.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-04-01,7.285714285714286,80.0,70.98,24.0,41000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-05-01,7.0,80.0,71.17,24.0,44375.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-06-01,7.5,80.0,71.375,24.0,49000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-07-01,10.5,80.0,71.591,24.0,51450.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-08-01,7.5,80.0,71.726,24.0,51000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-09-01,6.666666666666667,80.0,71.834,24.0,48800.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-10-01,8.8,80.0,71.992,24.0,53520.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-11-01,10.0,80.0,72.185,24.0,49000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2016-12-01,10.5,80.0,72.407,24.0,52500.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-01-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-02-01,15.0,80.0,72.807,25.0,49000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-03-01,9.6,80.0,73.027,25.0,51100.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-04-01,5.8,80.0,73.311,25.0,48960.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-05-01,7.857142857142857,80.0,73.832,25.0,52757.142857142855,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-06-01,8.5,80.0,74.115,25.0,54516.66666666666,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-07-01,6.0,80.0,74.494,25.0,57058.333333333336,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-08-01,6.5,80.0,74.793,25.0,59250.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-09-01,8.142857142857142,80.0,75.057,25.0,56400.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-10-01,5.8,80.0,75.246,25.0,59580.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-11-01,10.0,80.0,75.524,25.0,64316.66666666666,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2017-12-01,14.666666666666666,80.0,75.851,25.0,63833.333333333336,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-01-01,7.2,80.0,76.114,26.0,69260.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-02-01,4.166666666666667,80.0,76.52,26.0,73750.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-03-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-04-01,10.0,80.0,76.983,26.0,76500.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-05-01,9.333333333333334,80.0,77.143,26.0,66833.33333333333,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-06-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-07-01,10.5,80.0,77.937,26.0,79250.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-08-01,5.833333333333333,80.0,78.449,26.0,80916.66666666667,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-09-01,4.0,80.0,78.836,26.0,95000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-10-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-11-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2018-12-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-01-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-02-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-03-01,10.5,80.0,80.679,27.0,70250.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-04-01,12.333333333333334,80.0,80.994,27.0,70333.33333333333,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-05-01,8.5,80.0,81.388,27.0,73250.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-06-01,13.333333333333334,80.0,81.776,27.0,78733.33333333333,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-07-01,12.0,80.0,82.212,27.0,88000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-08-01,7.0,80.0,82.796,27.0,87000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-09-01,11.8,80.0,83.257,27.0,88140.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-10-01,7.0,80.0,83.686,27.0,91400.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-11-01,7.5,80.0,84.081,27.0,95500.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2019-12-01,6.25,80.0,84.51,27.0,96125.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-01-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-02-01,9.5,80.0,85.218,28.0,95250.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-03-01,8.0,80.0,85.504,28.0,88000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-04-01,7.0,80.0,85.703,28.0,85000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-05-01,7.25,80.0,85.989,28.0,88400.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-06-01,4.5,80.0,86.375,28.0,90325.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-07-01,8.0,80.0,86.792,28.0,99980.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-08-01,6.0,80.0,87.183,28.0,96933.33333333331,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-09-01,5.5,80.0,87.541,28.0,93500.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-10-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-11-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2020-12-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-01-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-02-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-03-01,7.5,80.0,90.006,29.0,107000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-04-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-05-01,11.5,80.0,90.803,29.0,111350.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-06-01,12.0,80.0,91.26,29.0,110000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-07-01,12.2,80.0,91.732,29.0,116440.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-08-01,5.0,80.0,92.161,29.0,122250.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-09-01,9.0,80.0,92.667,29.0,124500.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-10-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-11-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2021-12-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-01-01,6.666666666666667,80.0,94.464,30.0,121666.66666666669,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-02-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-03-01,9.5,80.0,95.18,30.0,119000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-04-01,9.0,80.0,95.545,30.0,110000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-05-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-06-01,9.5,80.0,96.549,30.0,101500.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-07-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-08-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-09-01,12.0,80.0,97.389,30.0,92000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-10-01,8.0,80.0,97.459,30.0,88000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-11-01,13.0,80.0,97.466,30.0,84700.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2022-12-01,,,,,,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2023-01-01,9.875,80.0,97.572,31.0,84150.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2023-02-01,5.285714285714286,80.0,97.63,31.0,87942.85714285714,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2023-03-01,9.0,80.0,97.73,31.0,95000.0,서울특별시 강남구,69
80774,서울특별시,강남구,개포동,12,성원대치2단지아파트,33.18,2023-04-01,5.0,80.0,97.831,31.0,90000.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-01-01,8.666666666666666,80.0,68.217,23.0,42800.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-02-01,8.333333333333334,80.0,68.429,23.0,43500.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-03-01,8.88888888888889,80.0,68.536,23.0,44277.77777777778,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-04-01,6.75,80.0,68.739,23.0,44050.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-05-01,7.833333333333333,80.0,68.923,23.0,45908.333333333336,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-06-01,10.0,80.0,69.167,23.0,47250.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-07-01,10.142857142857142,80.0,69.217,23.0,47814.28571428572,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-08-01,8.5,80.0,69.336,23.0,49325.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-09-01,7.571428571428571,80.0,69.538,23.0,49300.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-10-01,9.666666666666666,80.0,69.74,23.0,50333.333333333336,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-11-01,8.142857142857142,80.0,69.889,23.0,50009.28571428572,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2015-12-01,,,,,,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2016-01-01,9.0,80.0,70.555,24.0,49400.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2016-02-01,7.333333333333333,80.0,70.621,24.0,47633.333333333336,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2016-03-01,9.5,80.0,70.787,24.0,48393.75,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2016-04-01,8.0,80.0,70.98,24.0,50060.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2016-05-01,5.8,80.0,71.17,24.0,53500.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2016-06-01,9.142857142857142,80.0,71.375,24.0,60042.857142857145,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2016-07-01,7.0,80.0,71.591,24.0,59100.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2016-08-01,10.8,80.0,71.726,24.0,59920.0,서울특별시 강남구,69
80775,서울특별시,강남구,개포동,12,성원대치2단지아파트,39.53,2016-09-01,8.666666666666666,80.0,71.834,24.0,60966.66666666666,서울특별시 강남구,69
